image,ratio,fold
146,1.0999999999999999,0
2168,7.000000000000001,0
1689,6.800000000000001,0
953,1.4000000000000001,0
2668,8.3,0
2813,9.3,0
1169,17.5,0
187,2.7,0
2397,4.3,0
20,4.3,0
3566,1.4000000000000001,0
331,1.7999999999999998,0
538,5.0,0
1870,15.7,0
2025,1.7999999999999998,0
455,0.6,0
93,5.6000000000000005,0
2267,2.3,0
2465,1.3,0
546,5.8999999999999995,0
2727,9.5,0
2612,6.0,0
1918,1.7000000000000002,0
3592,4.6,0
2148,5.7,0
764,1.3,0
1295,6.3,0
757,2.1999999999999997,0
2307,2.4,0
3719,1.9,0
2459,1.0,0
3196,0.8,0
1041,1.4000000000000001,0
3537,0.0,0
589,6.3,0
1300,0.5,0
928,7.9,0
2949,7.000000000000001,0
3257,0.8999999999999999,0
2341,3.9,0
3893,2.1,0
1788,5.6000000000000005,0
3923,23.799999999999997,0
1852,15.299999999999999,0
2263,2.1999999999999997,0
712,13.3,0
3635,3.4000000000000004,0
2537,1.0999999999999999,0
3320,8.4,0
1278,13.100000000000001,0
2888,6.6000000000000005,0
3292,1.3,0
2444,1.7999999999999998,0
2119,2.5,0
1526,4.2,0
3117,0.8999999999999999,0
1039,12.2,0
2781,1.0,0
1129,14.099999999999998,0
915,4.2,0
3427,0.8999999999999999,0
3852,16.0,0
2325,8.799999999999999,0
2034,5.2,0
3254,0.8,0
3525,2.1,0
564,17.2,0
3503,15.6,0
1826,0.6,0
326,2.9000000000000004,0
3572,12.4,0
3772,3.8,0
1806,6.0,0
3275,4.3,0
2798,5.1,0
2192,22.900000000000002,0
5,3.2,0
2372,2.3,0
2386,0.4,0
339,4.3999999999999995,0
42,1.2,0
2340,1.2,0
278,3.5999999999999996,0
495,11.5,0
54,0.7000000000000001,0
1433,1.7999999999999998,0
1760,3.4000000000000004,0
2711,13.900000000000002,0
389,1.0,0
2071,2.0,0
1393,2.0,0
1829,3.3000000000000003,0
1142,9.5,0
1120,5.8999999999999995,0
1503,1.6,0
3966,4.8,0
1646,0.2,0
885,6.1,0
2160,6.2,0
217,2.0,0
2067,0.8999999999999999,0
2773,4.2,0
2744,3.8,0
3465,10.299999999999999,0
788,0.8,0
1048,4.3999999999999995,0
3568,13.0,0
2006,8.3,0
1712,1.5,0
671,2.5,0
542,6.7,0
1162,4.6,0
1631,4.8,0
3510,1.5,0
135,9.0,0
1881,2.0,0
3567,3.3000000000000003,0
3264,1.5,0
3953,1.5,0
3861,1.4000000000000001,0
3638,1.7000000000000002,0
1158,3.5000000000000004,0
3259,2.1999999999999997,0
3156,2.0,0
595,3.5999999999999996,0
1562,5.3,0
2468,1.6,0
1193,1.6,0
56,3.3000000000000003,0
1781,11.200000000000001,0
3249,7.1,0
2823,12.7,0
3649,0.7000000000000001,0
3582,8.3,0
2056,6.9,0
2720,0.7000000000000001,0
3864,1.9,0
941,2.1,0
2512,1.0999999999999999,0
3445,12.6,0
3689,5.0,0
2801,7.1,0
111,6.4,0
1069,1.6,0
105,4.1000000000000005,0
608,1.6,0
1867,16.400000000000002,0
1141,2.5,0
560,6.1,0
3846,1.2,0
3996,0.8999999999999999,0
2681,6.7,0
3540,6.4,0
1587,6.0,0
900,4.8,0
110,4.9,0
2213,6.9,0
1140,15.4,0
45,6.0,0
3857,4.8,0
1618,2.1,0
3267,0.5,0
3205,1.3,0
3748,3.2,0
3623,15.8,0
907,0.7000000000000001,0
1261,2.5,0
888,1.6,0
237,6.4,0
3831,1.2,0
1990,10.5,0
943,6.0,0
1856,3.5999999999999996,0
2035,8.4,0
629,6.3,0
3666,1.7999999999999998,0
41,2.3,0
1025,1.9,0
3284,6.4,0
3161,2.0,0
1698,6.0,0
2769,7.3999999999999995,0
19,11.799999999999999,0
1472,9.5,0
2899,3.8,0
279,5.7,0
2741,4.9,0
1876,8.4,0
803,1.4000000000000001,0
290,5.6000000000000005,0
2937,1.5,0
2005,1.2,0
2564,0.8,0
1630,3.1,0
2842,3.8,0
2485,3.2,0
799,13.700000000000001,0
311,1.0999999999999999,0
1795,0.7000000000000001,0
264,2.7,0
1324,1.0999999999999999,0
1592,10.2,0
117,2.3,0
3954,3.5000000000000004,0
70,5.2,0
3661,7.3999999999999995,0
1310,17.2,0
615,0.8999999999999999,0
3548,0.3,0
533,21.0,0
3354,3.1,0
2381,4.3,0
2988,3.1,0
726,1.7999999999999998,0
1235,1.6,0
662,4.7,0
1520,7.5,0
2432,1.0999999999999999,0
706,3.2,0
2346,3.5999999999999996,0
1029,8.1,0
610,9.0,0
711,0.8,0
1780,7.3999999999999995,0
362,1.7000000000000002,0
3727,6.800000000000001,0
421,4.5,0
999,7.9,0
3813,5.2,0
2317,2.6,0
1548,18.099999999999998,0
3940,2.1,0
1740,17.2,0
1713,1.6,0
262,1.3,0
853,2.9000000000000004,0
3841,0.2,0
2445,3.5000000000000004,0
3248,1.0999999999999999,0
2162,6.4,0
2890,1.0999999999999999,0
2680,1.0999999999999999,0
2170,1.3,0
1280,4.3999999999999995,0
553,3.5999999999999996,0
1565,5.7,0
3919,0.0,0
3736,2.4,0
1769,2.1999999999999997,0
3929,23.7,0
1801,5.0,0
250,4.0,0
258,1.2,0
2617,3.2,0
3433,7.1,0
1436,4.1000000000000005,0
2648,5.7,0
550,4.6,0
3112,8.7,0
666,0.4,0
1192,3.6999999999999997,0
2401,4.3,0
2435,4.2,0
2220,0.7000000000000001,0
2858,2.7,0
3898,1.4000000000000001,0
1133,1.4000000000000001,0
1797,6.3,0
2693,8.6,0
3838,1.7000000000000002,0
3845,1.5,0
1902,7.199999999999999,0
3428,0.8,0
2382,4.3,0
1059,1.7999999999999998,0
3182,1.9,0
2960,3.8,0
342,15.9,0
802,10.2,0
3856,4.5,0
3777,6.6000000000000005,0
3229,2.1,0
3909,4.0,0
2342,2.5,0
664,0.6,0
940,2.5,0
2850,1.4000000000000001,0
2695,5.0,0
3004,1.7000000000000002,0
246,0.4,0
1054,6.2,0
2569,1.3,0
1030,2.4,0
1953,1.0999999999999999,0
2708,0.5,0
1038,2.9000000000000004,0
205,0.8999999999999999,0
810,3.3000000000000003,0
148,0.8999999999999999,0
1644,3.3000000000000003,0
3208,8.0,0
3753,0.8999999999999999,0
581,42.8,0
3941,10.5,0
427,16.2,0
3039,0.7000000000000001,0
2598,2.5,0
2209,1.4000000000000001,0
536,1.0999999999999999,0
1821,1.2,0
3660,2.1999999999999997,0
3951,3.4000000000000004,0
959,12.4,0
2166,1.9,0
2309,2.5,0
426,0.5,0
2755,1.0,0
1680,3.3000000000000003,0
1506,1.2,0
517,1.3,0
2903,18.4,0
126,11.4,0
1824,5.800000000000001,0
2332,2.8000000000000003,0
1099,2.9000000000000004,0
1975,2.4,0
291,0.8999999999999999,0
2044,5.7,0
713,6.9,0
2574,2.7,0
1021,2.5,0
1944,5.8999999999999995,0
2436,1.0999999999999999,0
2308,1.7999999999999998,0
2371,0.1,0
2835,3.2,0
2767,1.5,0
1026,14.499999999999998,0
2905,0.4,0
2285,8.1,0
3489,0.8999999999999999,0
1178,1.0999999999999999,0
1447,2.4,0
82,8.3,0
232,0.8999999999999999,0
614,0.2,0
3310,11.200000000000001,0
3987,1.9,0
3583,1.6,0
2873,2.6,0
547,2.7,0
1615,1.7000000000000002,0
3362,1.4000000000000001,0
1733,2.0,0
2821,1.3,0
938,7.3,0
1453,3.4000000000000004,0
2586,5.2,0
1401,9.1,0
766,3.3000000000000003,0
1715,1.0999999999999999,0
1832,11.5,0
3879,3.5000000000000004,0
3426,2.6,0
996,11.799999999999999,0
2889,0.4,0
164,34.599999999999994,0
328,8.6,0
1457,5.1,0
3220,2.6,0
456,22.900000000000002,0
1897,3.1,0
820,3.3000000000000003,0
3519,0.6,0
1307,1.3,0
2661,0.3,0
122,3.5000000000000004,0
1319,2.8000000000000003,0
735,1.0999999999999999,0
856,5.800000000000001,0
2712,0.7000000000000001,0
1463,0.4,0
162,4.0,0
3251,3.1,0
1732,4.3999999999999995,0
3654,0.8999999999999999,0
2503,18.7,0
3994,6.3,0
2589,2.0,0
348,1.3,0
2198,3.3000000000000003,0
3959,2.8000000000000003,0
544,1.9,0
1348,10.6,0
1585,0.5,0
1151,2.9000000000000004,0
1599,4.0,0
622,2.3,0
1809,6.5,0
3019,2.8000000000000003,0
2936,1.0,0
2659,45.7,0
2967,0.1,0
1435,8.799999999999999,0
18,10.4,0
965,8.0,0
2845,3.9,0
1312,1.0,0
1,2.1,0
2406,0.8999999999999999,0
2639,3.5000000000000004,0
1032,2.8000000000000003,0
3957,2.1999999999999997,0
2726,7.000000000000001,0
753,2.4,0
2762,0.6,0
3058,0.7000000000000001,0
1853,2.0,0
868,1.5,0
3143,3.5000000000000004,0
428,1.2,0
2669,1.6,0
1369,21.8,0
2513,1.5,0
591,7.3,0
3617,8.3,0
1119,4.1000000000000005,0
2479,4.5,0
2844,1.5,0
2439,7.3999999999999995,0
3211,14.099999999999998,0
1055,5.6000000000000005,0
98,3.2,0
630,1.4000000000000001,0
2520,25.1,0
2951,1.9,0
434,0.4,0
2350,8.6,0
1901,0.8,0
3405,1.7999999999999998,0
2463,0.4,0
2375,0.7000000000000001,0
3751,2.7,0
2848,1.7999999999999998,0
1579,0.8999999999999999,0
2597,2.3,0
2655,2.1,0
2064,18.2,0
2337,5.8999999999999995,0
1388,25.900000000000002,0
2686,6.0,0
2585,17.5,0
1751,2.4,0
2966,5.5,0
3975,0.2,0
864,1.6,0
1762,4.7,0
814,1.7999999999999998,0
465,1.3,0
1677,1.3,0
3305,6.0,0
2074,4.6,0
566,0.8999999999999999,0
2315,0.8,0
2486,0.7000000000000001,0
637,8.1,0
3198,3.0,0
1091,31.900000000000002,0
3081,1.7999999999999998,0
446,4.8,0
113,3.1,0
583,2.1999999999999997,0
3889,6.2,0
1602,1.2,0
256,7.1,0
3694,35.0,0
1396,15.2,0
3918,3.1,0
1007,1.0999999999999999,0
3967,4.2,0
2419,2.9000000000000004,0
2859,1.3,0
2344,0.7000000000000001,0
1451,2.4,0
3297,30.5,0
3739,8.4,0
3559,5.6000000000000005,0
3026,4.6,0
1890,11.600000000000001,0
3483,2.5,0
2852,5.6000000000000005,0
923,14.7,0
801,5.6000000000000005,0
1939,3.4000000000000004,0
2186,2.1999999999999997,0
3327,8.799999999999999,0
3294,5.0,0
2896,2.1999999999999997,0
1182,1.7999999999999998,0
2641,0.8999999999999999,0
1080,1.4000000000000001,0
960,9.1,0
3145,0.4,0
509,6.9,0
3068,6.3,0
3368,13.900000000000002,0
2523,17.8,0
2248,9.1,0
2242,5.1,0
1441,3.5999999999999996,0
3116,3.6999999999999997,0
575,20.7,0
212,9.5,0
1466,0.7000000000000001,0
3943,2.5,0
3625,11.700000000000001,0
2250,3.2,0
1397,4.5,0
3172,9.1,0
3990,1.0,0
948,4.3,0
947,0.8,0
3455,2.3,0
2921,1.7000000000000002,0
104,4.3999999999999995,0
1989,3.5000000000000004,0
3622,0.8,0
3337,6.7,0
392,3.1,0
2278,1.0999999999999999,0
1858,2.0,0
2992,4.1000000000000005,0
3554,7.6,0
2252,6.4,0
2922,4.2,0
3131,7.3999999999999995,0
1549,7.7,0
3553,0.4,0
3022,3.2,0
1985,2.1,0
1662,7.3999999999999995,0
3557,1.7999999999999998,0
2084,5.6000000000000005,0
3877,3.5999999999999996,0
2872,4.8,0
3451,4.5,0
1861,2.7,0
2494,0.8999999999999999,0
613,5.6000000000000005,0
3422,3.9,0
1362,0.3,0
1350,9.6,0
3347,8.3,0
3812,3.3000000000000003,0
2010,0.6,0
755,0.2,0
3731,1.6,0
3816,0.2,0
2981,1.2,0
1475,3.1,0
198,0.6,0
3652,2.3,0
2795,2.4,0
3724,1.7999999999999998,0
230,13.900000000000002,0
130,0.4,0
2083,7.9,0
1015,1.6,0
1056,2.5,0
2608,0.4,0
2398,6.3,0
678,2.4,0
1964,7.3,0
641,1.4000000000000001,0
1269,3.5999999999999996,0
3093,9.2,0
1373,2.8000000000000003,0
1851,1.0999999999999999,0
300,2.0,0
1946,2.3,0
1822,3.5999999999999996,0
332,6.4,0
2075,1.0999999999999999,0
1364,4.7,0
2982,1.6,0
3043,1.0999999999999999,0
101,1.0,0
837,3.1,0
3087,6.800000000000001,0
2021,3.5000000000000004,0
2181,1.9,0
2300,0.7000000000000001,0
1810,1.0999999999999999,0
723,3.1,0
1134,1.4000000000000001,0
2679,8.5,0
1298,9.0,0
2543,1.7000000000000002,0
3480,3.2,0
795,16.5,0
1168,0.1,0
3452,3.0,0
860,2.3,0
3603,29.2,0
1920,7.5,0
181,1.5,0
894,0.8,0
3784,0.6,0
2441,1.0999999999999999,0
1368,3.1,0
1380,2.3,0
2154,7.3,0
1175,4.6,0
3663,7.000000000000001,0
2953,3.8,0
2134,2.5,0
2247,2.1,0
2200,1.2,0
523,11.700000000000001,0
3843,4.1000000000000005,0
1722,15.4,0
2876,0.3,0
556,9.8,0
3894,4.9,0
3328,2.9000000000000004,0
1363,0.7000000000000001,0
2454,2.8000000000000003,0
481,2.1,0
1013,0.6,0
3160,0.2,0
981,0.5,0
3223,3.1,0
2987,19.900000000000002,0
2565,26.200000000000003,0
1076,5.2,0
1045,1.0999999999999999,0
3104,1.9,0
267,3.0,0
3289,5.5,0
1478,2.6,0
3822,3.8,0
3036,2.7,0
3432,9.9,0
3531,0.8999999999999999,0
3236,8.3,0
3408,3.9,0
2568,0.4,0
174,1.4000000000000001,0
1495,12.6,0
3848,51.300000000000004,0
2253,2.6,0
1571,0.7000000000000001,0
3580,8.6,0
1418,6.5,0
1103,1.0,0
11,7.199999999999999,0
639,1.2,0
330,8.200000000000001,0
3319,1.7000000000000002,0
3373,1.9,0
3640,9.4,0
2425,1.4000000000000001,0
2383,2.0,0
3610,0.8999999999999999,0
2860,0.8999999999999999,0
1470,2.1,0
758,2.3,0
1220,2.4,0
2488,2.6,0
3301,10.4,0
1079,1.9,0
3404,9.8,0
3027,7.5,0
3636,4.6,0
158,5.4,0
1170,14.2,0
3334,3.4000000000000004,0
3802,8.5,0
3679,1.9,0
337,3.5000000000000004,0
364,9.8,0
2662,2.3,0
1759,1.0999999999999999,0
1486,1.3,0
2418,5.5,0
2420,21.3,0
1044,4.6,0
99,1.7999999999999998,0
3113,22.7,0
1823,2.7,0
780,2.5,0
696,3.4000000000000004,0
2466,2.0,0
2713,0.3,0
3745,1.0999999999999999,0
1187,0.8,0
2882,1.0,0
1258,0.6,0
1706,6.2,0
2952,8.5,0
796,0.8,0
2864,0.4,0
1735,1.7000000000000002,0
2754,10.5,0
1924,3.9,0
2541,3.6999999999999997,0
3448,2.9000000000000004,0
3293,1.0999999999999999,0
3631,8.200000000000001,0
1276,2.4,0
3218,0.8999999999999999,0
3268,1.5,0
652,1.4000000000000001,0
2929,5.800000000000001,0
3132,1.9,0
3288,4.5,0
3639,28.199999999999996,0
2530,12.8,0
874,1.0,0
3203,12.1,0
2721,1.0,0
2804,0.5,0
3441,2.3,0
366,2.9000000000000004,0
2172,1.6,0
40,0.2,0
1229,8.1,0
931,2.6,0
936,4.2,0
43,0.2,0
3633,8.5,0
3544,2.8000000000000003,0
1763,3.0,0
1943,14.299999999999999,0
1088,6.0,0
3471,8.0,0
3195,5.4,0
2656,10.8,0
411,3.8,0
2208,5.2,0
333,11.4,0
913,6.9,0
335,16.2,0
2595,3.5999999999999996,0
737,0.4,0
1928,5.0,0
1683,4.0,0
1509,1.5,0
3216,1.4000000000000001,0
3154,2.4,0
2224,10.8,0
3286,0.4,0
2553,6.5,0
966,1.5,0
2782,0.6,0
2449,12.7,0
3863,2.6,0
1270,1.4000000000000001,0
2194,7.199999999999999,0
2210,18.9,0
2829,19.1,0
896,6.1,0
2002,15.6,0
1997,1.0,0
2814,5.6000000000000005,0
567,5.4,0
851,31.1,0
2650,1.4000000000000001,0
901,2.6,0
2768,1.5,0
1346,4.8,0
658,3.9,0
351,0.4,0
1977,2.3,0
2689,1.6,0
668,16.1,0
1638,1.4000000000000001,0
2671,1.4000000000000001,0
2895,2.5,0
891,0.6,0
3261,3.2,0
2140,16.900000000000002,0
1128,1.0,0
1423,2.9000000000000004,0
2289,0.8,0
1172,0.7000000000000001,0
3243,2.4,0
1813,5.5,0
2452,6.5,0
3612,1.2,0
514,2.0,0
2749,4.6,0
2450,17.299999999999997,0
3360,7.5,0
3683,7.199999999999999,0
972,8.0,0
1459,4.9,0
2115,2.0,0
1071,2.1,0
569,1.3,0
3672,5.3,1
1563,26.5,1
3986,0.8999999999999999,1
2495,13.100000000000001,1
1299,1.7999999999999998,1
1731,8.9,1
461,3.2,1
676,16.2,1
875,3.4000000000000004,1
307,1.5,1
2120,4.2,1
3265,0.2,1
3647,5.4,1
2304,10.7,1
1198,0.8,1
1929,3.6999999999999997,1
2058,3.1,1
3389,1.2,1
3935,1.6,1
882,2.1999999999999997,1
2138,8.7,1
2399,3.1,1
732,4.9,1
1932,4.5,1
2482,8.4,1
3740,4.1000000000000005,1
720,12.7,1
714,19.3,1
51,8.4,1
2260,2.4,1
3878,2.1999999999999997,1
206,3.1,1
64,7.1,1
597,9.5,1
2808,0.7000000000000001,1
769,5.4,1
1772,0.8999999999999999,1
2126,3.0,1
420,1.7999999999999998,1
3385,0.2,1
576,3.2,1
245,6.7,1
2396,1.6,1
3888,0.7000000000000001,1
2828,5.2,1
2950,3.5999999999999996,1
3412,2.4,1
137,1.7999999999999998,1
865,8.6,1
3972,5.800000000000001,1
988,2.9000000000000004,1
3115,0.8,1
3096,0.5,1
3507,2.3,1
1773,2.9000000000000004,1
239,4.1000000000000005,1
2265,2.7,1
1371,4.7,1
3597,2.1,1
2599,4.3999999999999995,1
2163,3.3000000000000003,1
922,5.5,1
954,3.5000000000000004,1
2031,0.8,1
3227,18.9,1
1180,1.0999999999999999,1
1529,1.0,1
1843,0.5,1
3579,2.1,1
3269,8.0,1
1095,2.1,1
3453,6.7,1
1647,3.0,1
3321,3.8,1
1232,1.5,1
3500,13.8,1
170,10.8,1
742,1.2,1
1995,4.7,1
213,2.6,1
526,6.2,1
2575,4.3,1
1601,1.5,1
2877,16.0,1
3447,4.7,1
3219,45.6,1
2043,1.2,1
1589,3.5000000000000004,1
1894,0.7000000000000001,1
1895,3.8,1
1274,4.2,1
2107,1.0999999999999999,1
3717,2.1999999999999997,1
507,1.9,1
2956,0.7000000000000001,1
703,1.3,1
1820,1.2,1
3934,1.2,1
442,5.8999999999999995,1
3492,1.4000000000000001,1
3648,1.6,1
2393,3.2,1
3769,0.6,1
2719,0.6,1
2430,0.2,1
318,0.3,1
2944,1.3,1
2843,8.3,1
2039,4.6,1
2635,1.3,1
112,2.8000000000000003,1
2207,7.3999999999999995,1
2384,4.9,1
200,12.2,1
87,47.3,1
2229,2.7,1
3207,5.7,1
470,5.6000000000000005,1
294,3.6999999999999997,1
2319,1.0,1
1053,6.2,1
3092,4.9,1
1093,10.5,1
1326,1.0,1
2001,14.299999999999999,1
3825,0.4,1
2087,0.5,1
1284,6.7,1
1196,5.4,1
2,3.3000000000000003,1
2746,14.499999999999998,1
765,2.0,1
3155,0.8999999999999999,1
1863,7.9,1
2846,0.8999999999999999,1
1288,2.0,1
1464,2.9000000000000004,1
548,1.0,1
513,4.5,1
3394,8.6,1
127,3.2,1
3598,3.9,1
1498,9.700000000000001,1
1314,0.4,1
2037,2.7,1
1539,7.3999999999999995,1
3035,0.3,1
1768,4.1000000000000005,1
751,6.7,1
2685,1.9,1
1212,5.7,1
593,1.6,1
3963,1.0,1
2029,0.8999999999999999,1
2691,4.3,1
3677,1.9,1
2167,0.2,1
1974,9.700000000000001,1
2624,3.9,1
3201,3.8,1
2684,1.3,1
2407,2.1,1
1645,6.5,1
3048,1.2,1
2180,5.1,1
740,1.6,1
2365,3.3000000000000003,1
439,2.1,1
2615,4.0,1
3875,6.5,1
3571,9.2,1
964,5.0,1
3803,19.6,1
789,0.5,1
2926,1.4000000000000001,1
699,1.6,1
3684,2.5,1
3199,17.2,1
3820,43.2,1
1807,1.3,1
3759,1.0999999999999999,1
1804,3.5999999999999996,1
3904,2.1,1
2697,2.6,1
759,1.0,1
1507,9.3,1
3873,1.0999999999999999,1
3361,3.5000000000000004,1
625,5.6000000000000005,1
2643,10.9,1
2490,1.0,1
3980,13.0,1
3253,12.6,1
3865,3.5999999999999996,1
