image,ratio,fold
197,27.800000000000004,1
2972,15.5,1
142,0.7000000000000001,1
2878,8.4,1
3170,2.6,1
2287,1.0,1
2893,3.2,1
1125,8.4,1
1721,9.0,1
447,9.3,1
1117,5.7,1
2540,5.6000000000000005,1
118,14.799999999999999,1
3141,2.7,1
2331,17.8,1
2427,1.4000000000000001,1
1461,2.8000000000000003,1
787,0.1,1
2254,2.9000000000000004,1
3655,2.6,1
1883,0.8999999999999999,1
47,2.6,1
3513,6.9,1
2507,4.5,1
3055,1.0,1
2649,0.8999999999999999,1
635,2.0,1
2596,3.4000000000000004,1
1444,11.799999999999999,1
2694,3.5000000000000004,1
1206,9.700000000000001,1
276,3.6999999999999997,1
503,3.3000000000000003,1
253,3.0,1
107,12.8,1
1905,3.3000000000000003,1
771,4.5,1
3697,3.8,1
2907,1.2,1
3094,1.6,1
133,17.8,1
3547,15.4,1
863,2.6,1
2217,10.299999999999999,1
910,1.0999999999999999,1
452,7.5,1
3002,9.2,1
1625,2.3,1
3746,1.0,1
3470,5.7,1
534,6.3,1
3444,1.9,1
88,8.799999999999999,1
3570,3.2,1
23,0.8999999999999999,1
1501,3.5000000000000004,1
2185,7.199999999999999,1
3658,17.9,1
3090,3.0,1
2437,1.3,1
2296,2.0,1
2687,2.8000000000000003,1
818,0.3,1
3723,2.8000000000000003,1
971,3.9,1
535,2.5,1
3869,0.5,1
2701,3.5000000000000004,1
800,6.0,1
2542,2.7,1
3175,2.7,1
2678,0.7000000000000001,1
2645,0.7000000000000001,1
2092,7.1,1
1437,1.2,1
1761,5.3,1
2868,2.3,1
1871,1.2,1
2820,0.4,1
141,0.2,1
224,2.8000000000000003,1
314,1.0999999999999999,1
1794,15.299999999999999,1
489,5.7,1
1366,12.9,1
1667,12.7,1
2932,1.9,1
1728,1.7999999999999998,1
1424,14.299999999999999,1
3411,3.5999999999999996,1
2272,1.7999999999999998,1
2874,2.1999999999999997,1
895,0.1,1
3781,0.3,1
504,1.6,1
79,3.5000000000000004,1
2578,2.1999999999999997,1
3645,38.5,1
3097,0.7000000000000001,1
2230,8.799999999999999,1
1265,5.2,1
2962,0.8999999999999999,1
3698,1.2,1
1429,1.9,1
2576,3.9,1
1559,11.200000000000001,1
2717,5.4,1
657,5.800000000000001,1
634,2.4,1
716,0.6,1
3783,1.7000000000000002,1
754,2.7,1
3240,1.0999999999999999,1
2036,1.3,1
1793,10.5,1
1914,1.7999999999999998,1
344,3.3000000000000003,1
1696,1.4000000000000001,1
691,2.8000000000000003,1
386,1.0,1
1163,16.2,1
3153,2.1,1
2556,8.1,1
2706,1.7000000000000002,1
3797,3.6999999999999997,1
211,3.1,1
1783,8.200000000000001,1
2735,1.3,1
1640,6.6000000000000005,1
3037,2.0,1
1483,7.5,1
3836,0.6,1
1868,1.0999999999999999,1
501,1.7000000000000002,1
2709,2.8000000000000003,1
298,10.2,1
3174,7.7,1
2243,6.6000000000000005,1
1737,3.1,1
22,3.9,1
1439,3.6999999999999997,1
2705,1.4000000000000001,1
3287,14.099999999999998,1
2975,7.5,1
2562,1.4000000000000001,1
695,1.0,1
2280,1.2,1
2759,3.9,1
2121,4.9,1
1339,1.0999999999999999,1
2428,26.5,1
1227,1.3,1
812,19.0,1
2914,5.2,1
2837,3.0,1
1727,12.8,1
35,10.8,1
3439,3.1,1
208,5.1,1
2111,7.7,1
1272,8.4,1
3607,14.7,1
2277,1.5,1
2579,0.6,1
1522,0.5,1
1564,7.3999999999999995,1
370,7.6,1
1090,8.6,1
3046,3.5000000000000004,1
1020,1.4000000000000001,1
4,2.6,1
1860,5.7,1
3517,1.0999999999999999,1
3805,5.5,1
3855,2.3,1
775,5.4,1
1711,0.6,1
2667,1.7999999999999998,1
2603,0.8,1
3144,3.0,1
289,7.3,1
1919,1.4000000000000001,1
2326,3.5999999999999996,1
3896,6.5,1
400,6.5,1
1334,4.3,1
655,1.7999999999999998,1
354,0.8999999999999999,1
448,1.3,1
1043,1.5,1
3434,5.0,1
1488,2.4,1
2142,0.8999999999999999,1
185,0.1,1
2165,2.6,1
3446,13.700000000000001,1
2080,0.5,1
2279,1.4000000000000001,1
2447,1.0,1
2583,9.0,1
369,4.2,1
363,13.200000000000001,1
3332,4.5,1
2728,1.9,1
2236,11.799999999999999,1
1850,2.1999999999999997,1
3725,6.2,1
2471,2.4,1
1847,8.5,1
3263,0.6,1
1546,4.1000000000000005,1
2387,37.8,1
2062,6.0,1
1538,2.5,1
2738,4.3,1
1606,1.0,1
3575,2.0,1
1421,1.9,1
2355,5.6000000000000005,1
2551,0.3,1
1456,2.9000000000000004,1
1908,4.9,1
3014,0.2,1
134,1.4000000000000001,1
3085,1.3,1
2484,2.6,1
3244,9.0,1
2404,0.6,1
573,2.7,1
1150,1.9,1
319,4.2,1
3336,1.5,1
3711,0.8999999999999999,1
3890,4.8,1
2779,1.3,1
2559,2.1,1
1830,44.6,1
2683,15.4,1
2360,10.6,1
532,2.9000000000000004,1
848,2.1999999999999997,1
1440,2.8000000000000003,1
1230,5.5,1
3303,14.2,1
1382,2.0,1
728,0.4,1
1639,2.6,1
234,1.9,1
1173,1.5,1
1586,2.3,1
2941,1.9,1
899,1.6,1
985,3.2,1
1524,10.5,1
2642,1.5,1
3070,3.5999999999999996,1
2171,2.3,1
528,1.4000000000000001,1
320,8.3,1
2817,6.9,1
361,12.4,1
2826,3.8,1
3497,1.2,1
1420,13.3,1
1609,8.6,1
3556,6.7,1
220,3.4000000000000004,1
2320,2.5,1
438,5.6000000000000005,1
3194,2.8000000000000003,1
3814,1.4000000000000001,1
667,12.0,1
3692,1.3,1
2215,4.7,1
2090,4.2,1
1248,3.5000000000000004,1
2159,1.7999999999999998,1
1328,2.5,1
3897,9.9,1
1906,4.5,1
2525,13.5,1
3049,1.2,1
3761,5.800000000000001,1
178,16.900000000000002,1
2724,1.7000000000000002,1
1845,1.5,1
3767,5.6000000000000005,1
2984,3.0,1
1569,0.8,1
2032,2.7,1
131,14.299999999999999,1
1414,35.6,1
955,35.5,1
2135,10.6,1
3283,3.3000000000000003,1
3791,1.6,1
1837,1.7999999999999998,1
1500,1.7999999999999998,1
2911,1.5,1
710,8.6,1
2259,1.5,1
1701,4.6,1
223,13.4,1
30,0.2,1
2212,1.0999999999999999,1
2745,28.499999999999996,1
2547,4.9,1
1390,0.5,1
879,1.9,1
2861,0.8,1
1787,3.8,1
2343,0.8999999999999999,1
3917,4.3,1
1515,2.9000000000000004,1
1214,1.0999999999999999,1
2271,1.0999999999999999,1
1708,14.099999999999998,1
1017,2.9000000000000004,1
2069,1.0,1
1293,1.3,1
989,4.1000000000000005,1
1395,2.3,1
1009,16.0,1
2626,2.7,1
3892,6.5,1
1109,0.5,1
821,6.800000000000001,1
2117,3.9,1
3190,1.3,1
2830,0.6,1
2588,1.7999999999999998,1
3991,3.4000000000000004,1
2125,0.4,1
2521,0.8999999999999999,1
2335,10.8,1
2268,1.9,1
2675,11.200000000000001,1
2261,1.3,1
2839,3.5999999999999996,1
958,1.0,1
1343,1.6,1
3299,4.3999999999999995,1
2470,1.0999999999999999,1
1916,4.7,1
2797,3.0,1
2357,4.7,1
2255,2.0,1
3472,0.8999999999999999,1
1077,1.4000000000000001,1
983,3.2,1
552,15.6,1
1317,10.5,1
2529,6.6000000000000005,1
3989,0.3,1
2203,0.5,1
3349,0.3,1
3628,2.9000000000000004,1
2153,5.4,1
36,1.5,1
1137,13.3,1
1632,1.4000000000000001,1
3233,2.0,1
3149,4.3999999999999995,1
172,3.6999999999999997,1
3729,4.7,1
3773,1.0999999999999999,1
967,2.1999999999999997,1
3146,1.0,1
2505,5.7,1
1311,0.3,1
3399,2.9000000000000004,1
3506,1.7000000000000002,1
645,2.4,1
884,0.2,1
1967,3.9,1
2766,11.600000000000001,1
2109,33.900000000000006,1
2544,3.3000000000000003,1
114,5.7,1
692,17.7,1
3281,2.3,1
190,3.8,1
381,2.9000000000000004,1
2347,7.8,1
1285,4.5,1
813,1.7999999999999998,1
2535,9.3,1
3397,7.5,1
266,4.8,1
1443,0.7000000000000001,1
2638,1.4000000000000001,1
3209,3.8,1
694,10.100000000000001,1
3341,2.1999999999999997,1
368,2.4,1
877,4.2,1
1682,8.0,1
846,14.099999999999998,1
301,4.8,1
462,10.9,1
1658,2.6,1
1370,6.6000000000000005,1
3129,1.6,1
505,3.5000000000000004,1
1337,2.8000000000000003,1
1126,8.3,1
1033,4.9,1
3587,7.1,1
829,1.5,1
1921,1.5,1
1096,5.7,1
2931,14.399999999999999,1
3809,4.0,1
260,1.0999999999999999,1
3053,1.6,1
272,9.3,1
1082,1.2,1
4000,1.6,1
1885,8.7,1
957,1.0,1
3089,6.5,1
1535,0.6,1
3478,4.6,1
741,2.7,1
3114,4.8,1
590,8.7,1
562,3.6999999999999997,1
2049,2.0,1
3818,1.5,1
3464,7.199999999999999,1
2228,0.8999999999999999,1
3080,2.7,1
2292,2.3,1
1836,12.6,1
1817,0.8,1
1349,1.3,1
1603,1.2,1
1050,4.5,1
3970,1.7999999999999998,1
1398,2.0,1
3775,2.9000000000000004,1
3163,4.5,1
3369,3.5000000000000004,1
1040,0.4,1
3121,24.0,1
3401,7.9,1
2786,1.0999999999999999,1
2474,1.3,1
280,6.4,1
2351,1.0999999999999999,1
3139,0.8999999999999999,1
476,1.6,1
2219,7.9,1
2792,7.6,1
3529,1.0999999999999999,1
1818,1.2,1
3903,1.9,1
3128,1.7000000000000002,1
1174,10.6,1
926,21.9,1
1756,3.5000000000000004,1
717,4.2,1
1171,4.3999999999999995,1
2480,11.1,1
816,3.0,1
3624,0.2,1
512,1.6,1
163,10.9,1
2715,2.1,1
180,0.5,1
3563,21.3,1
628,23.599999999999998,1
1400,1.0,1
91,7.3,1
3393,5.6000000000000005,1
3484,1.3,1
317,1.6,1
3744,3.5999999999999996,1
3000,1.6,1
9,1.0,1
3662,1.0999999999999999,1
14,1.9,1
2240,30.3,1
2225,0.8999999999999999,1
3577,2.1,1
3508,4.9,1
3152,1.7000000000000002,1
313,0.7000000000000001,1
621,1.7999999999999998,1
2085,1.9,1
2938,3.6999999999999997,1
2538,6.6000000000000005,1
422,2.3,1
1723,0.8,1
920,1.7000000000000002,1
1292,2.9000000000000004,1
1147,0.1,1
651,8.200000000000001,1
3151,3.2,1
2622,6.0,1
2015,5.8999999999999995,1
154,0.6,1
1132,1.0,1
433,1.2,1
160,12.4,1
3637,6.2,1
3526,2.1,1
2855,0.7000000000000001,1
1604,7.8,1
376,0.2,1
2110,1.0,1
511,2.1999999999999997,1
293,0.3,1
3983,0.6,1
2524,5.800000000000001,1
2204,5.3,1
1223,4.2,1
312,1.9,1
3581,2.0,1
2286,2.0,1
2654,1.6,1
2806,1.0999999999999999,1
2377,17.2,1
3079,2.1999999999999997,1
828,4.9,1
648,1.4000000000000001,1
3084,2.1,1
2251,11.700000000000001,1
2245,2.8000000000000003,1
1340,3.8,1
697,1.2,1
701,2.3,1
478,11.5,1
3776,4.7,1
924,6.3,1
3120,2.8000000000000003,1
805,8.5,1
1583,3.1,1
2366,0.5,1
998,4.1000000000000005,1
2815,8.7,1
2527,2.7,1
3072,1.7999999999999998,1
747,1.7000000000000002,1
2955,0.5,1
555,1.7999999999999998,1
3262,5.0,1
2763,0.3,1
16,17.299999999999997,1
904,12.9,1
3830,0.3,1
2306,8.3,1
1886,2.0,1
129,7.3,1
3488,1.9,1
418,7.000000000000001,1
1431,1.5,1
78,8.200000000000001,1
752,5.5,1
1199,2.1999999999999997,1
1672,3.1,1
510,3.3000000000000003,1
3981,1.2,1
2886,20.8,1
1405,1.2,1
3730,3.8,1
893,0.5,1
1879,9.9,1
1578,1.0999999999999999,1
1404,0.2,1
249,5.7,1
2026,0.8,1
2227,1.3,1
3926,0.2,1
2971,5.8999999999999995,1
17,0.6,1
1653,0.5,1
3317,1.6,1
831,2.9000000000000004,1
600,1.0,1
273,4.3,1
3718,6.3,1
1904,0.7000000000000001,1
1226,0.8,1
3276,19.6,1
2925,16.2,1
3256,2.8000000000000003,1
3899,13.5,1
3930,1.2,1
3367,1.0999999999999999,1
1000,3.1,1
1875,12.2,1
3905,0.2,1
1060,1.4000000000000001,1
2920,8.200000000000001,1
2902,1.4000000000000001,1
680,11.1,1
1477,0.8,1
1203,1.0999999999999999,1
3794,1.0,1
2222,3.3000000000000003,1
3158,1.4000000000000001,1
3073,2.4,1
227,5.8999999999999995,1
49,1.7999999999999998,1
1872,2.8000000000000003,1
155,19.900000000000002,2
1750,5.6000000000000005,2
3086,3.1,2
321,4.3,2
74,5.0,2
1411,1.3,2
3673,0.6,2
1154,4.9,2
1221,4.6,2
2410,0.3,2
1536,0.7000000000000001,2
3720,1.5,2
881,2.5,2
1266,18.9,2
2405,10.8,2
449,18.0,2
2632,1.3,2
1634,5.4,2
124,7.8,2
3348,3.5000000000000004,2
1911,2.6,2
819,1.7999999999999998,2
1960,2.3,2
3060,22.8,2
1487,2.8000000000000003,2
1973,0.0,2
3874,1.4000000000000001,2
1264,8.6,2
3314,1.7999999999999998,2
3044,13.700000000000001,2
840,8.9,2
1271,0.8,2
889,0.4,2
1903,63.3,2
2630,1.3,2
1567,6.7,2
2789,25.2,2
1738,2.0,2
44,3.1,2
3764,6.7,2
28,7.3999999999999995,2
292,16.3,2
914,4.7,2
3215,3.3000000000000003,2
3346,1.5,2
1819,4.3999999999999995,2
1614,0.3,2
1361,9.3,2
2457,4.2,2
1086,1.2,2
2663,1.7000000000000002,2
1244,1.5,2
3977,3.5000000000000004,2
2161,7.9,2
2072,17.9,2
2796,21.7,2
3533,3.9,2
395,2.1999999999999997,2
3549,29.9,2
2771,7.3,2
2392,1.7000000000000002,2
3528,4.3,2
1450,2.4,2
3179,3.3000000000000003,2
3629,2.5,2
570,1.6,2
2501,10.8,2
3396,2.1999999999999997,2
457,2.0,2
3242,14.799999999999999,2
3613,4.2,2
516,1.7000000000000002,2
2106,4.0,2
432,4.6,2
1413,1.4000000000000001,2
303,2.3,2
609,24.6,2
2799,18.4,2
2707,5.4,2
2611,7.3999999999999995,2
1432,1.7999999999999998,2
3496,0.3,2
2281,7.6,2
2785,7.000000000000001,2
1279,3.2,2
132,2.0,2
1516,7.9,2
3562,22.6,2
859,0.4,2
1458,3.4000000000000004,2
247,2.0,2
147,7.5,2
2093,3.4000000000000004,2
2146,1.0,2
1385,10.5,2
642,3.5000000000000004,2
1027,4.3999999999999995,2
166,7.5,2
2730,1.0999999999999999,2
3457,3.6999999999999997,2
961,0.1,2
3098,3.1,2
1519,13.5,2
1607,4.5,2
168,13.200000000000001,2
2183,17.299999999999997,2
1542,0.2,2
2995,2.0,2
2030,10.8,2
1777,3.8,2
2778,13.3,2
3245,4.3,2
480,1.5,2
636,0.6,2
1061,1.6,2
243,19.2,2
806,2.7,2
733,1.4000000000000001,2
1186,4.5,2
485,1.9,2
2692,3.4000000000000004,2
2573,7.5,2
1138,7.5,2
1474,9.0,2
3165,0.8,2
3542,1.9,2
582,7.199999999999999,2
397,0.2,2
3442,13.900000000000002,2
1485,0.7000000000000001,2
2008,0.7000000000000001,2
670,12.8,2
393,5.6000000000000005,2
540,1.7999999999999998,2
3418,0.6,2
3280,0.2,2
992,3.9,2
2760,5.7,2
2930,36.7,2
3260,0.8999999999999999,2
1702,3.4000000000000004,2
1840,0.6,2
231,1.4000000000000001,2
3971,1.0999999999999999,2
425,11.600000000000001,2
349,0.8999999999999999,2
1582,5.800000000000001,2
1952,3.4000000000000004,2
1966,2.6,2
3306,2.4,2
388,3.9,2
949,2.7,2
1502,12.4,2
3641,0.2,2
3626,4.9,2
3312,2.4,2
2496,2.1999999999999997,2
1747,2.7,2
1869,4.9,2
1629,5.4,2
37,4.3,2
3325,2.9000000000000004,2
2657,5.5,2
1164,2.4,2
2464,2.0,2
2394,40.699999999999996,2
2637,1.5,2
1428,1.9,2
1425,5.7,2
2628,3.3000000000000003,2
1222,2.1,2
3620,1.4000000000000001,2
2927,2.1,2
1862,7.5,2
1675,7.8,2
2440,38.3,2
2291,2.3,2
3871,4.5,2
3030,5.0,2
1709,1.3,2
1913,7.1,2
347,1.2,2
1597,1.6,2
3074,19.3,2
3806,3.6999999999999997,2
7,14.2,2
3309,0.4,2
2323,2.3,2
3056,6.0,2
968,2.1,2
1596,3.0,2
305,5.6000000000000005,2
3395,13.900000000000002,2
619,4.2,2
1081,5.1,2
483,19.3,2
2173,3.0,2
824,5.2,2
2491,3.5000000000000004,2
1064,18.099999999999998,2
3695,2.0,2
3596,2.1,2
1693,1.5,2
1566,7.3999999999999995,2
3003,0.8,2
3076,4.3,2
401,0.6,2
2385,10.6,2
2040,3.3000000000000003,2
1982,5.5,2
2408,1.0999999999999999,2
934,0.7000000000000001,2
1157,1.7999999999999998,2
731,2.3,2
807,0.1,2
794,11.4,2
1127,0.7000000000000001,2
2353,8.3,2
2322,26.700000000000003,2
2703,5.4,2
459,4.0,2
176,0.4,2
2130,1.9,2
1302,1.0999999999999999,2
2954,1.2,2
2100,2.4,2
1005,7.1,2
832,0.6,2
3118,0.3,2
3450,26.400000000000002,2
2091,15.0,2
1438,10.4,2
2256,1.0999999999999999,2
2658,6.3,2
1188,6.5,2
1004,1.7999999999999998,2
3502,6.4,2
2443,1.0,2
1848,2.1,2
1208,2.5,2
3974,12.7,2
3403,0.5,2
3611,8.7,2
1010,5.7,2
3854,4.0,2
2908,1.0999999999999999,2
1812,10.9,2
2620,3.5000000000000004,2
3752,0.4,2
1252,5.800000000000001,2
933,1.3,2
1104,7.7,2
3316,1.4000000000000001,2
3835,5.6000000000000005,2
3282,4.2,2
1937,7.5,2
2046,16.6,2
1467,0.8999999999999999,2
1399,13.200000000000001,2
1671,2.1999999999999997,2
980,2.4,2
228,15.7,2
563,5.4,2
797,9.9,2
403,11.0,2
484,11.700000000000001,2
3378,3.9,2
2958,1.3,2
67,3.5000000000000004,2
491,10.8,2
2732,0.4,2
815,0.5,2
86,10.6,2
341,1.6,2
1254,1.2,2
2702,7.9,2
3177,0.4,2
2055,19.6,2
3576,1.7000000000000002,2
685,1.0,2
2189,1.4000000000000001,2
1626,5.7,2
3851,0.8,2
902,1.5,2
1884,10.7,2
3523,22.2,2
3961,0.8,2
2834,0.8,2
3095,0.5,2
3627,0.8999999999999999,2
2143,7.000000000000001,2
1114,7.5,2
1811,1.4000000000000001,2
2674,3.5999999999999996,2
3353,12.6,2
1739,1.7000000000000002,2
1699,3.9,2
2275,0.6,2
871,1.7999999999999998,2
1674,1.6,2
3601,0.7000000000000001,2
2414,9.1,2
3678,20.599999999999998,2
1287,4.8,2
539,2.4,2
1570,9.1,2
659,1.7999999999999998,2
2018,9.6,2
3910,9.4,2
3850,2.4,2
145,6.1,2
3734,0.5,2
2945,0.8999999999999999,2
2235,1.0999999999999999,2
2007,29.9,2
1544,7.7,2
1778,1.6,2
2819,2.5,2
762,2.1,2
3123,4.8,2
1685,0.8999999999999999,2
1792,1.5,2
3033,1.5,2
3821,0.1,2
2863,1.0,2
598,5.7,2
3561,14.499999999999998,2
2716,1.2,2
1249,1.7999999999999998,2
3041,1.0999999999999999,2
385,1.5,2
1718,2.7,2
3345,7.8,2
1335,4.3,2
2128,1.4000000000000001,2
2627,1.3,2
2977,3.8,2
3425,4.1000000000000005,2
524,11.5,2
2725,12.9,2
2114,0.4,2
1195,4.2,2
1067,3.5000000000000004,2
1153,4.1000000000000005,2
2761,5.1,2
3107,10.2,2
705,5.0,2
1123,0.8,2
1179,16.7,2
235,3.1,2
2518,0.4,2
3391,3.1,2
825,10.100000000000001,2
1719,1.0999999999999999,2
463,0.3,2
3475,1.0,2
673,4.9,2
1290,2.6,2
3231,6.5,2
2590,16.400000000000002,2
1051,0.3,2
3166,0.2,2
1305,5.3,2
254,1.3,2
592,3.0,2
2787,18.6,2
3810,7.3,2
3998,8.9,2
2775,1.0,2
3490,1.7999999999999998,2
1530,6.2,2
2453,10.299999999999999,2
3375,0.8999999999999999,2
721,10.100000000000001,2
2014,4.7,2
2367,3.9,2
3062,7.5,2
930,1.0,2
1880,2.3,2
2610,9.2,2
3460,1.2,2
215,0.5,2
1098,9.2,2
897,14.099999999999998,2
606,9.700000000000001,2
3359,2.6,2
3839,2.0,2
15,3.3000000000000003,2
1118,1.7999999999999998,2
306,1.4000000000000001,2
