image,ratio,fold
259,1.3,2
1666,13.200000000000001,2
3755,3.4000000000000004,2
1978,2.7,2
1782,6.0,2
3668,2.9000000000000004,2
1779,1.9,2
2370,0.8999999999999999,2
3539,4.1000000000000005,2
450,4.3,2
3780,0.2,2
3691,5.800000000000001,2
908,1.9,2
2862,4.3,2
3237,14.2,2
653,1.5,2
1491,0.8,2
611,0.7000000000000001,2
424,2.4,2
3591,14.6,2
2016,1.4000000000000001,2
2497,6.5,2
475,3.5000000000000004,2
2264,11.200000000000001,2
2190,13.600000000000001,2
3091,22.400000000000002,2
2776,3.3000000000000003,2
2054,8.0,2
487,2.1,2
3499,0.6,2
984,24.0,2
2023,7.6,2
2605,3.8,2
460,4.0,2
1131,1.4000000000000001,2
1277,0.4,2
2884,7.6,2
549,5.3,2
3106,1.2,2
502,3.1,2
2910,23.599999999999998,2
3782,0.8999999999999999,2
1948,4.3999999999999995,2
2048,4.2,2
2584,20.7,2
2644,2.0,2
1322,4.0,2
1176,3.8,2
3787,4.3999999999999995,2
2234,10.4,2
1514,5.1,2
2718,5.5,2
858,0.8,2
2989,1.9,2
2060,4.9,2
525,2.1999999999999997,2
2803,1.9,2
3407,2.1,2
3742,2.4,2
2226,7.9,2
2973,2.5,2
3130,0.8,2
3343,2.4,2
3474,4.8,2
830,1.3,2
738,4.8,2
3357,1.3,2
1402,8.7,2
360,6.6000000000000005,2
1217,6.4,2
2879,0.8,2
991,24.3,2
3594,3.5000000000000004,2
3486,1.4000000000000001,2
139,2.7,2
2295,2.7,2
1268,6.4,2
890,21.0,2
2221,4.3,2
406,3.6999999999999997,2
1958,1.0,2
1770,13.0,2
661,1.9,2
2131,0.8,2
2345,1.6,2
2646,2.5,2
1036,1.0999999999999999,2
929,10.2,2
435,4.0,2
3142,0.4,2
543,6.800000000000001,2
53,8.5,2
1784,1.7999999999999998,2
304,1.4000000000000001,2
3344,9.6,2
1842,3.5999999999999996,2
2838,7.9,2
3355,3.1,2
3414,1.2,2
1994,4.3999999999999995,2
1419,1.4000000000000001,2
1816,4.1000000000000005,2
2710,3.5000000000000004,2
1442,0.8,2
1344,1.3,2
3534,10.4,2
3928,4.0,2
1665,4.5,2
3127,6.6000000000000005,2
2293,3.8,2
1449,7.5,2
744,1.5,2
2462,2.8000000000000003,2
2191,3.2,2
3054,1.0999999999999999,2
3606,0.2,2
242,2.7,2
1844,5.6000000000000005,2
1657,2.3,2
2696,2.1999999999999997,2
779,8.9,2
3067,3.0,2
2339,8.200000000000001,2
1642,7.3,2
2473,5.8999999999999995,2
646,1.3,2
951,1.0999999999999999,2
3766,9.5,2
3938,4.3,2
1354,1.2,2
3351,6.5,2
1139,4.3,2
1374,0.3,2
2324,4.6,2
2790,19.400000000000002,2
3770,1.0999999999999999,2
2429,1.9,2
2391,1.4000000000000001,2
772,0.8999999999999999,2
323,4.7,2
2423,3.5000000000000004,2
1746,6.7,2
2506,5.2,2
2201,4.9,2
2456,1.3,2
2195,2.7,2
1115,6.0,2
1912,0.0,2
1504,2.6,2
647,5.4,2
1416,11.1,2
1465,51.4,2
3042,1.7000000000000002,2
271,15.0,2
2546,0.8999999999999999,2
1988,6.4,2
106,1.2,2
261,5.8999999999999995,2
3545,4.5,2
1753,3.3000000000000003,2
3234,6.1,2
3109,5.0,2
3704,2.6,2
3560,2.9000000000000004,2
2757,0.4,2
584,14.6,2
2388,6.0,2
2461,6.7,2
1321,1.0,2
1267,1.7000000000000002,2
3602,1.0,2
1409,1.9,2
2266,1.9,2
3565,3.5000000000000004,2
412,3.5999999999999996,2
1146,5.1,2
2750,2.5,2
25,0.7000000000000001,2
784,1.0,2
1239,7.7,2
310,2.6,2
2516,0.5,2
1864,2.3,2
3585,7.3,2
2871,1.0,2
1789,8.5,2
2211,10.0,2
3376,7.3,2
3398,0.6,2
3463,0.8,2
474,2.8000000000000003,2
912,3.6999999999999997,2
993,5.2,2
1403,2.0,2
3210,2.0,2
3031,1.6,2
3530,2.9000000000000004,2
3779,1.7000000000000002,2
1857,7.3999999999999995,2
3616,5.2,2
3374,3.1,2
561,0.8,2
3235,0.4,2
6,1.0,2
3188,2.0,2
3366,2.9000000000000004,2
50,1.5,2
1898,1.2,2
3057,2.9000000000000004,2
1854,1.7000000000000002,2
1156,5.0,2
3493,0.8999999999999999,2
3431,1.2,2
377,9.0,2
3379,2.0,2
186,4.5,2
1889,0.5,2
3710,1.5,2
2438,4.3999999999999995,2
791,16.400000000000002,2
350,0.4,2
616,3.9,2
3789,0.4,2
3925,7.199999999999999,2
3827,3.6999999999999997,2
918,1.0,2
3324,2.6,2
1568,14.2,2
2057,0.6,2
1878,2.9000000000000004,2
2690,1.5,2
73,1.5,2
1523,1.7999999999999998,2
216,1.5,2
3122,10.2,2
2487,0.8,2
1650,7.3,2
1927,0.8999999999999999,2
942,1.6,2
2053,0.5,2
1668,0.4,2
2299,2.0,2
1581,4.7,2
1201,1.5,2
413,1.7999999999999998,2
150,1.7000000000000002,2
2729,5.2,2
3524,3.1,2
2364,1.7000000000000002,2
1063,7.1,2
2699,2.6,2
1260,7.9,2
3454,18.9,2
2660,1.7999999999999998,2
3913,0.2,2
451,7.199999999999999,2
1094,2.9000000000000004,2
3621,1.7000000000000002,2
3997,1.7999999999999998,2
372,0.1,2
3962,2.3,2
2780,1.5,2
268,3.0,2
494,5.8999999999999995,2
3176,15.1,2
689,16.3,2
2969,3.6999999999999997,2
2923,2.8000000000000003,2
3737,1.3,2
1992,0.1,2
3440,0.4,2
3010,1.6,2
1971,11.4,2
472,2.5,2
3690,1.0,2
3029,54.6,2
2647,2.0,2
26,4.0,2
1969,8.3,2
1962,2.9000000000000004,2
1896,16.1,2
3016,5.800000000000001,2
2283,14.000000000000002,2
3644,24.099999999999998,2
2602,8.9,2
541,3.9,2
3239,1.2,2
443,2.1999999999999997,2
599,2.1,2
3578,2.0,2
3671,0.7000000000000001,2
1479,3.0,2
3005,5.3,2
2784,0.3,2
522,3.5000000000000004,2
12,17.0,2
1454,1.3,2
225,7.3,2
2458,1.4000000000000001,2
1228,0.3,2
194,1.0,2
2818,11.799999999999999,2
3469,1.4000000000000001,2
2311,0.2,2
3728,4.6,2
2417,2.6,2
1034,3.4000000000000004,2
3110,10.6,2
2239,0.0,2
1591,9.0,2
2935,5.5,2
2824,2.3,2
1386,0.3,2
3034,0.3,2
1078,1.4000000000000001,2
3331,4.0,2
3932,1.0999999999999999,2
3807,1.6,2
1375,34.4,2
2475,11.899999999999999,2
1190,3.6999999999999997,2
2472,15.9,2
1121,0.3,2
2904,3.5999999999999996,2
3015,5.2,2
72,7.8,2
1415,1.0999999999999999,2
823,1.9,2
1865,1.5,2
3651,0.1,2
2959,0.4,2
499,0.8,2
2748,14.7,2
123,1.3,2
3586,27.800000000000004,2
3322,0.8999999999999999,2
1012,0.3,2
3847,5.2,2
3960,1.4000000000000001,2
1236,0.7000000000000001,2
2764,2.3,2
1408,7.1,2
1367,7.3,2
2082,11.600000000000001,2
2752,10.9,2
3948,9.1,2
3849,0.5,2
718,3.3000000000000003,2
3860,0.7000000000000001,2
515,1.7000000000000002,2
3119,0.7000000000000001,2
2070,8.6,2
2446,1.3,2
1968,2.4,2
1660,5.1,2
1628,3.2,2
2566,1.0,2
1011,1.3,2
285,6.1,2
2526,1.2,2
3136,8.3,2
95,4.9,2
811,0.2,2
693,6.800000000000001,2
263,0.7000000000000001,2
346,2.8000000000000003,2
2169,1.4000000000000001,2
1065,5.5,2
1112,2.4,2
1595,6.7,2
911,24.5,2
2102,0.8999999999999999,2
1593,7.7,2
2509,8.0,2
57,4.5,2
1111,0.8999999999999999,2
1145,1.9,2
3682,1.0999999999999999,2
65,17.2,2
1942,4.0,2
1972,5.8999999999999995,2
1341,2.9000000000000004,2
3481,2.5,2
3819,5.800000000000001,2
156,3.2,2
1087,1.5,2
3936,0.8,2
1318,8.0,2
869,3.4000000000000004,2
822,1.3,2
1247,1.0999999999999999,2
2909,1.3,2
2356,0.7000000000000001,2
183,4.2,2
3866,2.4,2
631,3.9,2
1580,3.5999999999999996,2
24,15.0,2
3212,5.5,2
665,22.8,2
1798,0.2,2
3716,14.899999999999999,2
3164,12.1,2
94,1.3,2
1330,1.5,2
690,8.7,2
1018,7.199999999999999,2
906,12.8,2
1873,2.8000000000000003,2
1387,0.7000000000000001,2
29,2.0,3
3099,0.4,3
116,2.3,3
1774,8.1,3
3834,8.6,3
274,4.2,3
3213,0.4,3
1605,0.3,3
3462,1.4000000000000001,3
1900,16.7,3
782,0.6,3
3921,10.9,3
654,2.1999999999999997,3
3817,13.4,3
2572,11.600000000000001,3
1356,2.1,3
1664,0.3,3
2933,1.6,3
1136,3.9,3
1757,1.2,3
681,1.7000000000000002,3
2758,0.8999999999999999,3
1616,1.3,3
3505,5.7,3
2736,0.8999999999999999,3
3246,0.7000000000000001,3
3520,1.0,3
3771,0.4,3
102,2.4,3
2567,3.1,3
2020,5.2,3
905,10.8,3
3167,18.9,3
488,2.1,3
2640,0.4,3
2651,1.7000000000000002,3
3758,7.3999999999999995,3
878,19.5,3
1242,0.1,3
3804,1.7999999999999998,3
2214,4.3,3
838,2.5,3
2974,1.0,3
1057,2.8000000000000003,3
3069,3.2,3
1484,5.4,3
218,4.3999999999999995,3
2794,8.5,3
2983,3.9,3
572,4.9,3
2883,1.5,3
2027,6.1,3
3466,2.6,3
1165,8.3,3
2734,2.4,3
1983,0.8999999999999999,3
669,3.9,3
1185,0.5,3
1527,2.1999999999999997,3
2433,2.3,3
3066,0.8,3
1697,20.7,3
383,1.7000000000000002,3
1710,4.9,3
3588,22.900000000000002,3
336,0.8999999999999999,3
2571,0.5,3
596,27.700000000000003,3
2467,2.3,3
3735,6.5,3
2400,1.5,3
857,4.7,3
1687,2.1,3
1758,0.6,3
2997,11.4,3
2038,10.0,3
2502,3.1,3
1695,3.3000000000000003,3
48,4.9,3
760,23.599999999999998,3
396,3.5000000000000004,3
2182,1.5,3
768,2.0,3
169,39.300000000000004,3
808,2.7,3
2600,3.8,3
3028,10.8,3
1765,3.2,3
3999,4.8,3
3295,7.3999999999999995,3
979,4.2,3
2980,0.8999999999999999,3
173,10.299999999999999,3
3765,3.6999999999999997,3
2000,4.8,3
2831,0.8,3
500,3.9,3
2004,6.1,3
3763,5.1,3
2179,6.6000000000000005,3
2916,2.1999999999999997,3
2753,6.6000000000000005,3
84,0.1,3
2688,4.3999999999999995,3
2348,8.200000000000001,3
1320,0.5,3
2498,1.6,3
3238,4.0,3
2184,2.1999999999999997,3
2504,6.5,3
3785,3.0,3
3911,1.2,3
1855,7.3999999999999995,3
3895,0.3,3
3065,4.3999999999999995,3
358,0.3,3
1469,3.4000000000000004,3
2063,5.0,3
3021,3.6999999999999997,3
1234,3.4000000000000004,3
1105,1.7999999999999998,3
3485,2.3,3
2361,9.5,3
343,3.5999999999999996,3
932,15.7,3
3546,0.8,3
826,5.2,3
3051,11.600000000000001,3
2856,3.8,3
2970,4.1000000000000005,3
1669,10.6,3
1113,3.4000000000000004,3
1513,14.899999999999999,3
2913,0.8,3
159,6.4,3
2939,2.3,3
3023,3.8,3
3184,3.3000000000000003,3
3382,2.1,3
2157,21.8,3
3793,2.4,3
2349,6.800000000000001,3
1649,7.7,3
1945,1.7999999999999998,3
2012,3.4000000000000004,3
1621,5.4,3
3187,0.8,3
601,10.9,3
1250,6.3,3
408,2.4,3
302,5.7,3
390,7.7,3
602,2.1,3
3872,5.800000000000001,3
1181,4.3999999999999995,3
1754,7.199999999999999,3
1934,2.4,3
1389,2.1999999999999997,3
75,4.6,3
3944,6.6000000000000005,3
138,2.9000000000000004,3
3458,2.0,3
100,2.8000000000000003,3
1648,2.4,3
3365,7.000000000000001,3
2957,7.7,3
862,1.4000000000000001,3
90,0.8999999999999999,3
2770,3.4000000000000004,3
2875,12.7,3
872,1.5,3
3191,5.800000000000001,3
3968,4.3999999999999995,3
558,0.7000000000000001,3
783,20.200000000000003,3
3976,3.3000000000000003,3
3318,0.6,3
1347,10.9,3
430,2.4,3
3006,1.7999999999999998,3
3955,0.7000000000000001,3
3159,1.6,3
2508,10.8,3
3494,4.6,3
2847,8.799999999999999,3
3870,5.5,3
3915,1.0,3
3495,38.800000000000004,3
2604,10.8,3
1556,2.9000000000000004,3
2619,5.800000000000001,3
2533,2.0,3
1617,6.5,3
3801,6.0,3
1510,1.6,3
2151,6.4,3
378,2.7,3
586,0.7000000000000001,3
437,7.9,3
3733,5.6000000000000005,3
2990,6.3,3
2096,4.1000000000000005,3
8,4.6,3
650,1.0999999999999999,3
574,0.5,3
1734,2.5,3
2714,5.3,3
3722,1.0999999999999999,3
3333,0.8999999999999999,3
1917,1.7999999999999998,3
2722,2.4,3
2700,3.2,3
1938,6.5,3
1492,0.6,3
1790,3.0,3
3228,5.7,3
2434,1.5,3
2880,0.8999999999999999,3
248,1.5,3
1257,0.4,3
1726,1.0,3
2489,10.4,3
683,0.5,3
587,2.6,3
2772,14.299999999999999,3
62,1.5,3
2841,9.9,3
2175,2.5,3
2303,5.7,3
3995,0.4,3
2514,18.0,3
2274,0.5,3
702,8.4,3
2129,4.3,3
3706,1.9,3
184,0.5,3
1700,3.6999999999999997,3
3555,9.9,3
756,1.7999999999999998,3
3189,4.1000000000000005,3
38,6.1,3
103,1.2,3
554,12.7,3
1512,1.0999999999999999,3
309,1.4000000000000001,3
2409,11.600000000000001,3
594,4.1000000000000005,3
2042,2.9000000000000004,3
1332,2.6,3
2095,2.4,3
32,4.6,3
199,1.2,3
1342,15.299999999999999,3
1160,5.0,3
2065,1.5,3
1107,1.7999999999999998,3
2947,7.3,3
120,13.0,3
486,21.2,3
3456,0.7000000000000001,3
1543,4.0,3
644,10.4,3
719,0.8,3
367,0.2,3
1047,3.6999999999999997,3
177,1.2,3
1505,0.6,3
640,6.9,3
188,1.9,3
3604,2.1999999999999997,3
1600,0.7000000000000001,3
2522,1.0,3
867,2.1,3
2976,1.3,3
1286,11.3,3
1308,8.0,3
2329,2.3,3
1622,5.5,3
643,2.9000000000000004,3
3664,1.0,3
2481,1.3,3
1511,2.7,3
3436,42.8,3
3390,14.6,3
3133,0.1,3
3558,1.7999999999999998,3
1148,9.2,3
2156,0.8999999999999999,3
917,1.0999999999999999,3
1619,1.3,3
3101,1.3,3
108,8.6,3
1338,6.6000000000000005,3
2024,1.0,3
3795,1.4000000000000001,3
3339,0.5,3
2536,0.3,3
2857,4.3999999999999995,3
3296,13.700000000000001,3
1445,0.4,3
1194,11.600000000000001,3
2141,8.799999999999999,3
2587,3.5000000000000004,3
3222,10.5,3
193,9.8,3
1297,1.3,3
1233,1.9,3
1084,3.6999999999999997,3
620,3.6999999999999997,3
3569,6.0,3
632,0.5,3
1517,2.0,3
3285,0.8,3
1743,0.6,3
270,2.7,3
2426,1.6,3
793,8.200000000000001,3
1075,14.2,3
3920,4.1000000000000005,3
3183,15.8,3
2664,2.3,3
3370,1.3,3
3916,3.8,3
3883,1.4000000000000001,3
3800,2.0,3
3937,0.7000000000000001,3
3140,30.4,3
1207,1.7999999999999998,3
1070,9.9,3
1412,15.4,3
1255,1.9,3
1950,2.1,3
1560,1.7999999999999998,3
374,1.3,3
852,5.3,3
3340,2.1,3
739,2.9000000000000004,3
2623,3.4000000000000004,3
2389,1.9,3
1383,2.9000000000000004,3
269,9.700000000000001,3
2431,3.1,3
2812,0.7000000000000001,3
970,1.2,3
2378,2.9000000000000004,3
3619,9.2,3
1859,1.5,3
3479,12.9,3
251,0.6,3
2369,3.0,3
2133,1.5,3
843,0.5,3
3102,3.2,3
3516,4.3,3
3225,3.4000000000000004,3
3538,19.2,3
1547,1.4000000000000001,3
3437,5.5,3
898,0.3,3
1959,2.0,3
3168,3.9,3
202,3.4000000000000004,3
3543,2.1999999999999997,3
1183,3.3000000000000003,3
1704,0.4,3
2677,0.5,3
1561,6.4,3
2139,2.4,3
3945,2.8000000000000003,3
618,1.0,3
1218,8.5,3
416,7.000000000000001,3
588,22.2,3
2270,4.0,3
1670,1.0,3
2672,2.5,3
518,7.6,3
909,8.1,3
1490,10.2,3
1351,0.5,3
3200,2.6,3
1245,8.0,3
674,2.8000000000000003,3
152,11.799999999999999,3
730,9.9,3
1046,10.4,3
345,2.1,3
531,0.5,3
1741,2.0,3
2999,4.0,3
405,29.4,3
109,2.3,3
1805,4.5,3
1211,4.3,3
3942,1.0999999999999999,3
2302,11.3,3
3712,5.0,3
27,1.4000000000000001,3
387,3.5000000000000004,3
682,6.1,3
2078,1.0999999999999999,3
149,1.9,3
2946,2.0,3
2202,11.0,3
3012,11.0,3
21,5.800000000000001,3
1545,1.6,3
1673,9.8,3
327,0.3,3
2881,3.0,3
2416,2.4,3
97,11.799999999999999,3
839,6.1,3
1392,3.2,3
876,2.0,3
3669,15.4,3
3762,2.5,3
3330,3.6999999999999997,3
3714,1.0999999999999999,3
3020,8.799999999999999,3
3406,10.100000000000001,3
529,4.3999999999999995,3
1676,12.1,3
2312,3.6999999999999997,3
1707,6.7,3
1776,1.9,3
1941,3.1,3
66,5.4,3
2800,3.9,3
3498,3.5000000000000004,3
2993,2.1,3
3255,0.6,3
1998,15.0,3
1785,8.3,3
497,0.1,3
2076,19.7,3
2282,0.8,3
33,1.0,3
1052,1.7999999999999998,3
3148,3.5000000000000004,3
415,1.0999999999999999,3
3468,1.2,3
855,5.5,3
2105,9.6,3
1598,9.5,3
700,3.6999999999999997,3
1358,1.7000000000000002,3
3979,1.6,3
3853,4.5,3
2919,4.6,3
3956,3.3000000000000003,3
1251,5.2,3
3985,3.0,3
1925,8.6,3
708,0.7000000000000001,3
222,2.6,3
2176,3.4000000000000004,3
3700,3.0,3
2811,0.8999999999999999,3
282,1.7000000000000002,3
353,1.0999999999999999,3
1620,1.3,3
1694,11.600000000000001,3
1256,7.1,3
2246,2.0,3
3100,0.2,3
3749,3.9,3
3630,9.8,3
3969,1.5,3
2149,1.6,3
3271,3.0,3
527,0.4,3
3326,3.4000000000000004,3
3593,10.299999999999999,3
974,1.9,3
1656,6.6000000000000005,3
375,24.099999999999998,3
725,1.0,3
1493,12.8,3
2262,3.3000000000000003,3
3272,0.5,3
1315,9.1,3
2849,4.9,3
340,2.0,3
1331,0.6,3
1679,6.800000000000001,3
3858,1.7999999999999998,3
3884,2.0,3
2079,7.000000000000001,3
440,9.4,3
1037,0.4,3
1476,8.6,3
1550,0.2,3
792,0.7000000000000001,3
1663,3.8,3
847,16.900000000000002,3
3410,3.6999999999999997,3
2137,2.5,3
2570,1.6,3
1224,2.1,3
987,10.299999999999999,3
2743,1.4000000000000001,3
1986,6.9,3
92,12.7,3
3518,1.6,3
2122,16.5,3
3438,1.0,3
3308,4.0,3
3738,1.0999999999999999,3
3882,0.6,3
1961,1.3,3
607,0.8,3
969,0.4,3
2499,18.099999999999998,3
3832,6.6000000000000005,3
3050,8.7,3
2994,1.6,3
1434,10.100000000000001,3
3147,1.0,3
950,1.9,3
1263,6.800000000000001,3
2742,5.0,3
2288,1.3,3
1749,0.2,3
252,0.2,3
2840,7.000000000000001,3
2068,5.2,3
1336,5.2,3
3419,0.6,3
467,0.4,3
63,1.7999999999999998,3
39,2.1999999999999997,3
785,4.1000000000000005,3
3880,16.2,3
3886,2.1,3
3964,5.5,3
3590,26.200000000000003,3
698,1.2,3
687,5.7,3
1554,1.6,3
201,11.3,3
3413,1.4000000000000001,3
1926,8.1,3
3429,9.2,3
1166,9.2,3
1316,2.7,3
1241,3.4000000000000004,3
1991,0.8,3
2094,3.4000000000000004,3
3676,1.3,3
3688,0.6,3
3908,8.7,3
3681,6.1,3
2412,14.799999999999999,3
203,12.4,3
2996,2.6,3
2865,4.9,3
1899,0.3,3
2515,0.7000000000000001,3
1155,14.099999999999998,3
2788,11.0,3
1042,5.4,3
1481,2.1,3
1910,7.7,3
398,5.0,3
1323,1.7000000000000002,3
1144,8.9,3
3811,1.7999999999999998,3
842,2.1999999999999997,3
3550,3.6999999999999997,3
2297,1.9,3
299,1.2,3
1555,11.799999999999999,3
3828,0.7000000000000001,3
1907,10.299999999999999,3
1455,0.5,3
1791,1.4000000000000001,3
492,3.4000000000000004,3
2316,1.3,3
1951,1.6,3
2912,1.9,3
34,1.0,3
2301,1.0999999999999999,3
1313,4.7,3
921,1.9,3
3927,0.3,3
724,14.099999999999998,3
